date_collected,week_ending_date,calendar_year,marketing_year,calendar_month,marketing_year_month,calendar_week,marketing_year_week,commodity,country,weekly_exports,accumulated_exports,outstanding_sales,gross_new_sales,current_marketing_year_net_sales,current_marketing_year_total_commitment,next_marketing_year_outstanding_sales,next_marketing_year_net_sales,unit
04-24-2026,2024-01-04,2024,2024,1,8,1,32,wheat,egypt,0,20330,105000,70000,70000,125330,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,wheat,vietnam,1242,253972,41343,0,0,295315,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,vietnam,391,16559,2785,0,0,19344,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,corn,honduras,0,283236,295620,0,0,578856,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,wheat,indonesia,0,263544,115400,0,0,378944,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-meal,china,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-meal,taiwan,877,15343,2630,150,150,17973,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-meal,bangladesh,312,9427,5573,1000,1000,15000,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,corn,canada,35045,467691,345356,566,566,813047,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,wheat,colombia,20762,184678,33000,585,6042,217678,18000,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,south-korea,3707,163891,52470,337,337,216361,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,srw-wheat,honduras,0,72705,26000,0,0,98705,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,wheat,nigeria,0,189070,13000,0,0,202070,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,corn,colombia,235367,2126052,538407,137078,216061,2664459,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-meal,guatemala,5725,121079,116028,1656,6672,237107,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,srw-wheat,european-union,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-meal,japan,1000,44666,111184,1605,1304,155850,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,china,357291,14747878,4944239,95977,81855,19692117,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,corn,egypt,0,0,3153,0,0,3153,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,srw-wheat,japan,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,wheat,bangladesh,58064,92515,0,3064,3064,92515,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,bangladesh,55086,476123,5795,55045,54245,481918,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,philippines,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,indonesia,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,wheat,taiwan,11220,675994,150305,200,200,826299,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,egypt,0,220915,80790,0,0,301705,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,honduras,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,world,862277,23558001,13048682,440223,280398,36606683,153600,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,honduras,0,38012,9500,0,0,47512,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-meal,mexico,17099,409088,649051,12129,8318,1058139,2900,700,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,wheat,japan,0,1049662,384756,0,0,1434418,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-oil,world,608,7905,24127,224,-1503,32032,558,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,egypt,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,mexico,25591,566926,249243,5668,5668,816169,17953,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,thailand,4570,130236,113804,5176,4172,244040,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,srw-wheat,mexico,16080,494870,243440,1149,1058,738310,7000,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,canada,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,indonesia,10948,573285,212110,5008,4675,785395,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,colombia,6819,133391,55000,13000,12819,188391,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,south-korea,53990,286211,31152,3832,53832,317363,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,japan,97562,961069,409365,5429,85649,1370434,28600,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,wheat,philippines,122768,1550190,457500,4766,2768,2007690,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,corn,pakistan,0,0,96,0,0,96,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,corn,south-korea,352,78574,410209,68072,68072,488783,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,china,103877,103877,63000,3877,68877,166877,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,nigeria,0,134343,0,0,0,134343,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-meal,world,199366,3519252,3684442,103500,65354,7203694,6627,769,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,hrw-wheat,guatemala,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,srw-wheat,nigeria,0,54727,13000,0,0,67727,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-oil,honduras,0,106,0,0,0,106,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-oil,guatemala,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,srw-wheat,thailand,0,250,0,0,0,250,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,srw-wheat,guatemala,15747,95520,20524,1567,15747,116044,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-meal,european-union,21932,321919,85117,1892,20455,407036,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,wheat,mexico,64143,1655244,782411,7443,7172,2437655,24953,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,corn,mexico,401468,6282813,7803992,118730,121022,14086805,1039684,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-meal,egypt,0,0,1506,0,0,1506,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,soybeans,taiwan,22013,453069,194751,3357,2332,647820,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,srw-wheat,world,70013,1945130,2379639,5087,873,4324769,90800,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-meal,honduras,0,94581,69786,6590,-2380,164367,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,5,1,18,corn,bangladesh,0,0,596,0,0,596,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,srw-wheat,south-korea,0,680,280,0,0,960,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,8,1,32,srw-wheat,canada,1420,2299,5066,974,974,7365,0,0,Metric Tons
04-24-2026,2024-01-04,2024,2024,1,4,1,14,soybean-oil,canada,509,6518,21499,169,-1558,28017,558,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,philippines,48296,627932,648293,2750,2750,1276225,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,canada,0,879,5512,0,0,6391,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-oil,mexico,0,911,2628,186,186,3539,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,mexico,57569,1851062,1307024,40393,39748,3158086,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,nigeria,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,guatemala,0,79773,20524,0,0,100297,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-oil,south-korea,0,23,0,0,0,23,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,egypt,0,20330,35000,0,0,55330,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,mexico,57069,1591101,839382,49082,37436,2430483,24953,4274,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,thailand,0,43356,22500,0,0,65856,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,european-union,287528,2655999,324500,19664,221528,2980499,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,honduras,7968,72705,26000,468,468,98705,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,south-korea,0,3514,572,0,0,4086,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,indonesia,0,20496,0,0,0,20496,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,south-korea,0,680,280,0,0,960,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,mexico,16811,541335,269166,23122,11493,810501,17953,4274,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,honduras,20605,94581,72166,375,375,166747,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,vietnam,7398,197581,76848,92,92,274429,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,china,65799,436672,1824000,799,65799,2260672,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,south-korea,56599,723280,278520,4599,4599,1001800,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,thailand,0,250,0,0,0,250,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,world,1000620,22695724,13630561,219546,201646,36326285,153600,600,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,south-korea,645,232221,31310,270,270,263531,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,taiwan,23282,431056,214432,2512,2398,645488,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,egypt,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,nigeria,0,54727,13000,13000,13000,67727,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,mexico,263442,5881345,8084438,234780,171144,13965783,1039684,778,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,indonesia,0,263544,115400,0,0,378944,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,philippines,821,23688,12958,1001,1001,36646,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,indonesia,17417,562337,218383,12796,12755,780720,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,japan,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,japan,190105,1388758,2826210,14185,60105,4214968,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,japan,35412,863507,421278,36704,36704,1284785,28600,600,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-oil,honduras,0,106,0,0,0,106,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,indonesia,9996,67965,87698,31,11,155663,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,guatemala,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,bangladesh,0,34451,55000,0,0,89451,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,world,34627,1697072,975502,84381,42727,2672574,25603,4274,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,guatemala,4151,132319,237914,2524,-24005,370233,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,south-korea,66,78222,342489,154,138,420711,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,canada,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,bangladesh,58967,421037,6636,3367,58367,427673,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,colombia,29458,261903,203295,6224,878,465198,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,canada,347,72147,3290,2722,2722,75437,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,thailand,386,8343,1842,386,386,10185,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,egypt,0,220915,80790,0,0,301705,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,pakistan,0,0,96,0,0,96,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,taiwan,0,147170,40570,0,0,187740,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,china,472577,14390587,5219675,75838,71574,19610262,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,japan,1504,43666,110880,293,293,154546,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,world,262526,3319886,3818454,119427,81430,7138340,5858,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,honduras,7656,283236,295620,156,7156,578856,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,south-korea,9449,160184,55840,859,859,216024,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,european-union,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,china,0,1557397,201235,0,-1,1758632,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,philippines,67745,1427422,577500,3245,2745,2004922,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,thailand,300,253775,96700,0,0,350475,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,bangladesh,0,0,596,0,0,596,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,world,9766,1875117,2448779,31468,31451,4323896,90800,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-oil,colombia,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,world,681465,12390096,17398577,583418,367484,29788673,1072704,-222,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,china,0,0,98000,0,0,98000,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,indonesia,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,vietnam,0,0,200,0,0,200,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,honduras,7975,38012,9500,0,-25,47512,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,china,0,0,0,0,-5000,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,mexico,4830,391989,657832,38045,38019,1049821,2200,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,vietnam,392,16168,3176,1400,1400,19344,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,vietnam,10187,271862,83023,6222,6214,354885,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,egypt,0,0,1506,0,0,1506,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,guatemala,0,79773,20524,0,0,100297,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,philippines,116,2686,28041,0,0,30727,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,colombia,0,163916,47720,0,0,211636,18000,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,colombia,0,134524,22020,0,0,156544,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,colombia,184451,1890685,557713,143103,165301,2448398,0,-1000,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,canada,22854,220095,449798,21247,21246,669893,3658,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-oil,world,578,7297,26238,1175,1174,33535,558,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,japan,0,1049662,384756,0,0,1434418,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,guatemala,30241,115354,115081,700,-3135,230435,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-oil,guatemala,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-oil,canada,558,6009,23566,945,944,29575,558,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,taiwan,0,6791,0,0,0,6791,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-oil,indonesia,0,19,0,0,0,19,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,indonesia,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,bangladesh,0,9115,4885,0,0,14000,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,colombia,0,14904,7700,0,0,22604,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,egypt,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,china,0,278311,1631000,0,0,1909311,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,nigeria,0,134343,0,0,0,134343,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,world,285877,9357169,5907996,174493,131601,15265165,200403,4274,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,srw-wheat,mexico,1798,478790,258462,1000,983,737252,7000,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,egypt,0,0,3153,0,0,3153,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,colombia,10998,126572,49000,10998,19998,175572,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,european-union,60,299987,86594,0,0,386581,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,canada,0,37877,6213,0,0,44090,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,nigeria,0,189070,13000,13000,13000,202070,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,philippines,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,honduras,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,pakistan,0,0,66000,0,0,66000,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,vietnam,1207,252730,42585,1400,1400,295315,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,canada,22005,432646,379835,269,-63,812481,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,taiwan,0,664774,161325,0,0,826099,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-meal,taiwan,2117,14466,3357,339,339,17823,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,european-union,20779,198565,1000,0,-721,199565,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,wheat,honduras,15943,182462,64500,468,443,246962,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,taiwan,3451,209784,403792,1545,1497,613576,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-oil,japan,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,soybeans,thailand,5053,125666,114202,5586,5586,239868,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,4,52,17,corn,european-union,22,19967,10579,0,0,30546,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,3,52,13,soybean-oil,china,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-28,2023,2024,12,7,52,31,hrw-wheat,japan,0,361226,97200,0,0,458426,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,srw-wheat,china,0,278311,1631000,0,0,1909311,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-meal,guatemala,0,85113,148457,600,600,233570,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,soybeans,vietnam,5740,261675,86996,14216,14177,348671,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-meal,taiwan,971,12349,5135,0,200,17484,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,hrw-wheat,honduras,0,30037,17500,0,0,47537,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,hrw-wheat,taiwan,8610,147170,40570,410,410,187740,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-oil,mexico,0,911,2442,0,0,3353,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,srw-wheat,indonesia,0,20496,0,0,0,20496,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-meal,japan,685,42162,112091,661,363,154253,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,srw-wheat,south-korea,80,680,280,0,0,960,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,corn,china,141581,1557397,201236,5481,73481,1758633,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-meal,world,296014,3057360,3999550,286096,268541,7056910,5858,142,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-oil,canada,347,5451,23180,901,901,28631,558,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,corn,taiwan,7487,206333,405746,66301,66301,612079,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,soybeans,pakistan,0,0,66000,0,0,66000,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,wheat,philippines,19840,1359677,642500,0,-1160,2002177,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,wheat,thailand,60009,253475,97000,38576,38300,350475,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,srw-wheat,egypt,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-oil,colombia,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,corn,world,1279454,11708631,17712558,1404632,1242116,29421189,1072926,11200,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-meal,mexico,43445,387159,624643,74596,74596,1011802,2200,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-meal,vietnam,59240,190183,84154,5945,55945,274337,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,corn,vietnam,0,0,200,0,0,200,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-meal,south-korea,0,3514,572,22,-178,4086,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,wheat,mexico,8782,1534032,859015,132959,132959,2393047,20679,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-oil,japan,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,corn,guatemala,70213,128168,266070,13621,80320,394238,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,wheat,japan,60820,1049662,384756,1772,1772,1434418,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,srw-wheat,japan,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,corn,japan,154930,1198653,2956210,107923,147430,4154863,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,hrw-wheat,indonesia,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,3,51,12,soybean-oil,world,347,6719,25642,901,901,32361,558,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,corn,south-korea,72137,78156,342417,71505,19505,420573,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,wheat,nigeria,0,189070,0,0,0,189070,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,wheat,honduras,0,166519,80000,0,0,246519,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,corn,philippines,0,2570,28157,0,0,30727,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,7,51,30,hrw-wheat,canada,0,0,0,0,0,0,0,0,Metric Tons
04-24-2026,2023-12-21,2023,2024,12,4,51,16,soybeans,bangladesh,61537,362070,7236,5497,5497,369306,0,0,Metric Tons
